OrderID,OrderDateTime,StoreID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,PaymentID,PaymentMethod,Channel,Status,OrderTotal,Currency
29026,2025-05-31T01:51:00,12,4720,7,1,36.02,0,PMT00029026,CARD,POS,Completed,36.02,INR
29027,2025-05-20T13:48:00,4,4355,114,1,57.26,5,PMT00029027,CARD,POS,Completed,54.4,INR
29028,2025-07-13T09:57:00,11,1432,80,1,99.68,0,PMT00029028,WALLET,POS,Completed,99.68,INR
29029,2025-05-26T09:08:00,2,2346,11,1,81.27,15,PMT00029029,WALLET,Online,Returned,69.08,INR
29030,2025-05-03T01:19:00,4,944,232,1,110.99,10,PMT00029030,UPI,Online,Cancelled,99.89,INR
29031,2025-06-30T19:05:00,11,4022,203,2,15.88,0,PMT00029031,CARD,POS,Completed,31.76,INR
29032,2025-04-01T18:18:00,5,745,247,1,51.58,0,PMT00029032,CARD,POS,Completed,51.58,INR
29033,2025-07-04T15:49:00,1,5662,187,1,34.88,10,PMT00029033,CASH,Online,Completed,31.39,INR
29034,2025-06-27T17:48:00,8,2080,228,1,64.99,0,PMT00029034,WALLET,POS,Completed,64.99,INR
29035,2025-07-23T15:06:00,7,5520,30,1,64.81,0,PMT00029035,UPI,POS,Cancelled,64.81,INR
29036,2025-07-23T00:41:00,6,4884,52,1,108.43,10,PMT00029036,WALLET,Online,Completed,97.59,INR
29037,2025-04-05T00:54:00,12,2885,6,1,57.04,0,PMT00029037,CARD,Online,Completed,57.04,INR
29038,2025-04-03T06:37:00,5,1910,168,1,51.54,0,PMT00029038,CARD,Online,Completed,51.54,INR
29039,2025-07-23T00:23:00,12,4449,91,1,71.58,10,PMT00029039,CASH,POS,Completed,64.42,INR
29040,2025-07-17T21:55:00,9,2494,230,1,27.33,10,PMT00029040,UPI,POS,Completed,24.6,INR
29041,2025-05-29T11:25:00,10,5348,167,1,14.8,10,PMT00029041,UPI,POS,Completed,13.32,INR
29042,2025-05-23T11:06:00,3,163,48,1,70.34,5,PMT00029042,CARD,Online,Completed,66.82,INR
29043,2025-06-21T08:23:00,5,673,195,1,36.23,5,PMT00029043,CARD,POS,Completed,34.42,INR
29044,2025-05-06T14:19:00,9,1878,42,1,81.85,10,PMT00029044,WALLET,POS,Completed,73.66,INR
29045,2025-04-06T22:25:00,3,5791,221,1,61.4,10,PMT00029045,CARD,POS,Cancelled,55.26,INR
29046,2025-08-05T09:41:00,7,5402,38,1,52.47,0,PMT00029046,UPI,Online,Completed,52.47,INR
29047,2025-04-20T02:10:00,1,3394,74,1,58.51,0,PMT00029047,CARD,POS,Completed,58.51,INR
29048,2025-04-05T07:47:00,1,4092,218,1,41.08,0,PMT00029048,CARD,POS,Completed,41.08,INR
29049,2025-07-27T04:24:00,4,1844,103,1,60.1,10,PMT00029049,CARD,POS,Completed,54.09,INR
29050,2025-04-23T11:24:00,7,1862,132,2,44.06,0,PMT00029050,UPI,POS,Completed,88.12,INR
29051,2025-07-09T20:34:00,1,4161,235,1,179.73,10,PMT00029051,WALLET,Online,Completed,161.76,INR
29052,2025-08-07T20:09:00,10,4099,129,1,18.64,15,PMT00029052,CARD,POS,Completed,15.84,INR
29053,2025-06-25T22:06:00,10,2145,72,1,86.48,10,PMT00029053,CASH,Online,Completed,77.83,INR
29054,2025-04-07T00:33:00,11,5169,193,1,19.46,10,PMT00029054,UPI,POS,Completed,17.51,INR
29055,2025-04-19T15:28:00,8,4093,238,1,60.98,0,PMT00029055,WALLET,POS,Completed,60.98,INR
29056,2025-07-28T00:10:00,1,3831,209,2,6.49,5,PMT00029056,CARD,POS,Pending,12.34,INR
29057,2025-06-10T03:14:00,5,5483,46,1,38.52,5,PMT00029057,UPI,POS,Completed,36.59,INR
29058,2025-05-28T16:05:00,10,3929,232,1,110.99,5,PMT00029058,UPI,POS,Completed,105.44,INR
29059,2025-07-05T02:45:00,10,1481,104,1,36.03,15,PMT00029059,CARD,POS,Completed,30.63,INR
29060,2025-06-04T16:03:00,9,2983,99,1,45.5,0,PMT00029060,CARD,Online,Completed,45.5,INR
29061,2025-04-20T07:48:00,12,4122,199,1,36.63,20,PMT00029061,CARD,POS,Completed,29.3,INR
29062,2025-07-29T21:59:00,9,2650,49,1,31.62,0,PMT00029062,CARD,POS,Completed,31.62,INR
29063,2025-08-13T16:15:00,9,1778,155,1,25.51,0,PMT00029063,UPI,Online,Completed,25.51,INR
29064,2025-08-10T14:39:00,2,3941,190,1,117.74,5,PMT00029064,UPI,POS,Completed,111.85,INR
29065,2025-04-20T10:08:00,8,1241,18,1,89.9,0,PMT00029065,CARD,Online,Completed,89.9,INR
29066,2025-04-21T10:12:00,6,3947,88,2,34.76,0,PMT00029066,CARD,POS,Completed,69.52,INR
29067,2025-06-21T20:37:00,6,3014,219,5,53.94,10,PMT00029067,CASH,Online,Completed,242.75,INR
29068,2025-06-17T07:50:00,5,2132,97,1,69.18,0,PMT00029068,CARD,POS,Cancelled,69.18,INR
29069,2025-05-16T13:14:00,3,3739,33,1,53.5,0,PMT00029069,CARD,POS,Completed,53.5,INR
29070,2025-07-04T16:10:00,6,4220,174,1,71.55,0,PMT00029070,CARD,POS,Completed,71.55,INR
29071,2025-06-08T05:37:00,8,1145,242,1,97.65,0,PMT00029071,WALLET,Online,Completed,97.65,INR
29072,2025-04-10T07:52:00,11,386,181,2,17.57,0,PMT00029072,CARD,POS,Completed,35.14,INR
29073,2025-08-06T20:32:00,7,4038,119,1,64.64,0,PMT00029073,CARD,Online,Completed,64.64,INR
29074,2025-05-09T01:43:00,2,5338,229,1,45.0,0,PMT00029074,CARD,POS,Pending,45.0,INR
29075,2025-08-15T20:06:00,12,5790,3,2,28.83,10,PMT00029075,CARD,POS,Completed,51.9,INR
29076,2025-07-18T04:48:00,6,2343,94,1,67.68,0,PMT00029076,CARD,POS,Completed,67.68,INR
29077,2025-04-13T22:22:00,6,1735,137,2,69.72,5,PMT00029077,WALLET,Online,Completed,132.46,INR
29078,2025-06-01T23:04:00,3,2779,43,1,74.89,0,PMT00029078,UPI,POS,Completed,74.89,INR
29079,2025-08-12T09:58:00,8,673,125,1,30.66,5,PMT00029079,CARD,POS,Returned,29.13,INR
29080,2025-07-31T17:28:00,2,1905,195,1,36.23,15,PMT00029080,UPI,POS,Completed,30.8,INR
29081,2025-04-22T20:08:00,2,1024,181,1,17.57,10,PMT00029081,CARD,POS,Completed,15.81,INR
29082,2025-07-18T08:23:00,8,1448,143,1,92.0,0,PMT00029082,CARD,Online,Completed,92.0,INR
29083,2025-05-02T05:58:00,2,5944,22,1,111.02,0,PMT00029083,CARD,POS,Completed,111.02,INR
29084,2025-04-23T04:48:00,8,602,212,1,35.94,0,PMT00029084,CASH,POS,Completed,35.94,INR
29085,2025-05-15T21:59:00,5,3518,182,2,111.59,15,PMT00029085,CASH,Online,Completed,189.7,INR
29086,2025-06-01T13:19:00,5,3404,134,1,106.55,0,PMT00029086,CARD,POS,Completed,106.55,INR
29087,2025-06-07T00:55:00,3,1652,189,1,53.07,10,PMT00029087,CARD,Online,Pending,47.76,INR
29088,2025-04-29T01:43:00,2,3942,56,1,65.47,0,PMT00029088,CASH,POS,Completed,65.47,INR
29089,2025-04-22T08:34:00,5,4974,33,2,53.5,0,PMT00029089,WALLET,Online,Completed,107.0,INR
29090,2025-06-28T07:56:00,6,605,118,1,54.02,5,PMT00029090,UPI,POS,Completed,51.32,INR
29091,2025-04-22T07:20:00,1,2819,53,1,62.28,0,PMT00029091,CARD,POS,Pending,62.28,INR
29092,2025-07-29T10:11:00,5,316,26,1,44.15,10,PMT00029092,CARD,POS,Completed,39.74,INR
29093,2025-06-18T05:31:00,11,3901,5,1,37.46,0,PMT00029093,CARD,POS,Pending,37.46,INR
29094,2025-05-31T13:30:00,7,3816,66,2,116.28,5,PMT00029094,CARD,Online,Completed,220.94,INR
29095,2025-08-03T00:02:00,1,2023,134,1,106.55,5,PMT00029095,UPI,POS,Cancelled,101.22,INR
29096,2025-08-16T15:59:00,8,1933,90,1,59.66,0,PMT00029096,WALLET,POS,Returned,59.66,INR
29097,2025-05-27T00:59:00,7,3275,33,1,53.5,0,PMT00029097,UPI,Online,Completed,53.5,INR
29098,2025-04-14T02:06:00,4,201,15,1,64.63,0,PMT00029098,CARD,POS,Completed,64.63,INR
29099,2025-06-30T16:54:00,5,5464,163,1,95.91,0,PMT00029099,CARD,POS,Returned,95.91,INR
29100,2025-08-07T03:39:00,3,4340,30,1,64.81,0,PMT00029100,CARD,POS,Completed,64.81,INR
29101,2025-08-08T15:07:00,1,3987,145,1,65.29,15,PMT00029101,UPI,POS,Completed,55.5,INR
29102,2025-05-07T06:15:00,3,1205,8,1,44.36,0,PMT00029102,CARD,POS,Completed,44.36,INR
29103,2025-06-11T08:14:00,12,1695,107,1,63.05,0,PMT00029103,CARD,POS,Completed,63.05,INR
29104,2025-06-30T04:09:00,3,3332,90,6,59.66,10,PMT00029104,CASH,Online,Completed,322.14,INR
29105,2025-04-29T12:33:00,11,3740,103,1,60.1,5,PMT00029105,WALLET,Online,Completed,57.1,INR
29106,2025-07-24T02:03:00,3,822,216,1,40.73,0,PMT00029106,CARD,POS,Completed,40.73,INR
29107,2025-05-30T14:25:00,8,1114,178,1,60.63,10,PMT00029107,UPI,Online,Completed,54.57,INR
29108,2025-07-17T12:10:00,12,704,71,1,40.04,0,PMT00029108,CARD,POS,Completed,40.04,INR
29109,2025-05-01T02:33:00,7,3233,80,1,99.68,10,PMT00029109,UPI,Online,Pending,89.71,INR
29110,2025-06-11T14:27:00,4,4633,209,5,6.49,10,PMT00029110,UPI,POS,Completed,29.2,INR
29111,2025-06-18T08:04:00,6,2926,103,1,60.1,0,PMT00029111,CARD,Online,Refunded,60.1,INR
29112,2025-05-01T22:26:00,5,5652,205,1,51.2,10,PMT00029112,WALLET,POS,Completed,46.08,INR
29113,2025-04-06T03:50:00,6,3277,48,2,70.34,0,PMT00029113,UPI,POS,Completed,140.68,INR
29114,2025-08-07T22:11:00,7,4860,149,2,101.87,0,PMT00029114,UPI,Online,Completed,203.74,INR
29115,2025-05-14T13:13:00,10,3619,186,1,60.26,10,PMT00029115,CARD,POS,Pending,54.23,INR
29116,2025-06-18T17:18:00,1,1796,167,1,14.8,10,PMT00029116,UPI,Online,Completed,13.32,INR
29117,2025-04-18T19:13:00,2,3004,119,1,64.64,0,PMT00029117,CARD,POS,Completed,64.64,INR
29118,2025-07-02T12:48:00,9,4530,22,3,111.02,20,PMT00029118,WALLET,POS,Completed,266.46,INR
29119,2025-04-28T07:32:00,8,3197,135,1,82.68,5,PMT00029119,CARD,Online,Completed,78.55,INR
29120,2025-04-21T07:19:00,6,4941,194,1,73.91,10,PMT00029120,WALLET,POS,Completed,66.52,INR
29121,2025-07-14T22:56:00,2,31,48,1,70.34,0,PMT00029121,CARD,POS,Completed,70.34,INR
29122,2025-04-15T18:51:00,10,1043,65,1,53.76,0,PMT00029122,CARD,POS,Cancelled,53.76,INR
29123,2025-05-24T14:49:00,5,471,38,3,52.47,0,PMT00029123,CASH,POS,Completed,157.41,INR
29124,2025-05-12T03:10:00,1,5858,46,1,38.52,0,PMT00029124,CARD,POS,Returned,38.52,INR
29125,2025-05-05T07:19:00,2,5933,137,1,69.72,0,PMT00029125,WALLET,POS,Completed,69.72,INR
29126,2025-07-20T14:57:00,12,5035,232,1,110.99,0,PMT00029126,CARD,POS,Pending,110.99,INR
29127,2025-04-18T19:52:00,6,3099,156,1,48.82,5,PMT00029127,UPI,POS,Cancelled,46.38,INR
29128,2025-05-02T07:04:00,9,4410,76,1,73.83,5,PMT00029128,CARD,POS,Pending,70.14,INR
29129,2025-06-08T21:35:00,1,5805,75,1,65.89,10,PMT00029129,WALLET,Online,Completed,59.3,INR
29130,2025-07-01T18:37:00,10,3583,65,1,53.76,0,PMT00029130,WALLET,POS,Completed,53.76,INR
29131,2025-04-02T15:30:00,7,719,201,1,15.28,0,PMT00029131,CASH,POS,Completed,15.28,INR
29132,2025-06-13T09:47:00,11,3116,92,2,86.9,0,PMT00029132,CARD,POS,Completed,173.8,INR
29133,2025-05-13T15:29:00,3,4388,228,1,64.99,0,PMT00029133,WALLET,POS,Completed,64.99,INR
29134,2025-06-01T04:15:00,7,1900,139,3,92.33,5,PMT00029134,CARD,POS,Refunded,263.13,INR
29135,2025-07-15T18:48:00,7,666,158,1,106.89,0,PMT00029135,CARD,POS,Completed,106.89,INR
29136,2025-05-10T08:09:00,11,233,218,1,41.08,0,PMT00029136,WALLET,POS,Completed,41.08,INR
29137,2025-04-29T11:36:00,5,1616,239,1,124.12,0,PMT00029137,UPI,POS,Cancelled,124.12,INR
29138,2025-04-16T00:09:00,7,5952,3,1,28.83,0,PMT00029138,CARD,Online,Completed,28.83,INR
29139,2025-06-23T02:47:00,11,5415,180,1,82.1,0,PMT00029139,UPI,POS,Completed,82.1,INR
29140,2025-04-23T01:57:00,5,4883,45,3,56.65,10,PMT00029140,WALLET,Online,Cancelled,152.94,INR
29141,2025-05-24T18:23:00,12,5249,2,1,12.07,0,PMT00029141,CASH,POS,Completed,12.07,INR
29142,2025-04-02T19:55:00,12,5495,5,1,37.46,10,PMT00029142,CARD,POS,Completed,33.71,INR
29143,2025-04-01T15:11:00,9,1625,33,1,53.5,20,PMT00029143,UPI,Online,Cancelled,42.8,INR
29144,2025-06-30T02:59:00,1,1183,206,1,22.75,0,PMT00029144,CASH,Online,Completed,22.75,INR
29145,2025-06-20T20:52:00,1,3248,110,1,86.17,0,PMT00029145,CARD,Online,Completed,86.17,INR
29146,2025-07-17T13:32:00,5,5373,6,1,57.04,0,PMT00029146,CARD,Online,Completed,57.04,INR
29147,2025-08-08T15:28:00,11,5592,51,1,61.11,0,PMT00029147,UPI,Online,Completed,61.11,INR
29148,2025-05-27T00:53:00,12,3752,85,2,55.46,10,PMT00029148,WALLET,POS,Completed,99.82,INR
29149,2025-06-16T07:10:00,5,5053,43,1,74.89,0,PMT00029149,CARD,POS,Completed,74.89,INR
29150,2025-07-06T23:05:00,11,5223,140,1,167.53,0,PMT00029150,CARD,POS,Completed,167.53,INR
29151,2025-08-15T22:35:00,6,5919,32,1,43.33,15,PMT00029151,CARD,POS,Completed,36.83,INR
29152,2025-07-09T11:01:00,1,595,236,1,57.67,15,PMT00029152,UPI,POS,Cancelled,49.02,INR
29153,2025-07-07T19:09:00,7,5746,21,1,84.51,5,PMT00029153,UPI,Online,Completed,80.28,INR
29154,2025-05-20T13:30:00,2,535,132,1,44.06,5,PMT00029154,CARD,Online,Completed,41.86,INR
29155,2025-07-25T05:07:00,6,3195,169,2,21.07,0,PMT00029155,UPI,POS,Completed,42.14,INR
29156,2025-06-04T15:50:00,6,2378,66,3,116.28,0,PMT00029156,UPI,Online,Completed,348.84,INR
29157,2025-04-18T20:06:00,8,2255,209,1,6.49,20,PMT00029157,CARD,POS,Completed,5.19,INR
29158,2025-08-16T06:07:00,9,731,17,1,94.59,10,PMT00029158,WALLET,POS,Completed,85.13,INR
29159,2025-05-26T02:35:00,12,4566,199,1,36.63,0,PMT00029159,CARD,Online,Completed,36.63,INR
29160,2025-04-30T10:13:00,11,118,93,1,134.27,0,PMT00029160,WALLET,Online,Completed,134.27,INR
29161,2025-08-10T13:48:00,12,639,54,1,83.16,5,PMT00029161,WALLET,POS,Completed,79.0,INR
29162,2025-08-15T11:26:00,5,1398,63,1,29.24,0,PMT00029162,UPI,POS,Completed,29.24,INR
29163,2025-06-04T20:03:00,10,1187,61,1,91.39,0,PMT00029163,UPI,POS,Completed,91.39,INR
29164,2025-08-10T00:28:00,8,3607,75,1,65.89,0,PMT00029164,CARD,Online,Completed,65.89,INR
29165,2025-07-14T05:28:00,7,2526,136,1,42.89,5,PMT00029165,UPI,POS,Completed,40.75,INR
29166,2025-05-29T01:15:00,6,5922,230,1,27.33,5,PMT00029166,CARD,POS,Completed,25.96,INR
29167,2025-04-17T08:54:00,11,324,23,2,66.03,0,PMT00029167,UPI,POS,Completed,132.06,INR
29168,2025-07-11T09:57:00,10,2385,243,1,26.64,10,PMT00029168,CARD,POS,Completed,23.98,INR
29169,2025-07-07T19:25:00,12,1556,143,1,92.0,0,PMT00029169,CARD,POS,Pending,92.0,INR
29170,2025-07-10T23:53:00,4,352,103,1,60.1,0,PMT00029170,CARD,Online,Completed,60.1,INR
29171,2025-08-17T17:13:00,12,2651,235,1,179.73,5,PMT00029171,UPI,POS,Completed,170.74,INR
29172,2025-04-11T06:07:00,8,818,48,5,70.34,15,PMT00029172,UPI,POS,Completed,298.95,INR
29173,2025-07-21T10:23:00,4,986,120,1,49.19,0,PMT00029173,CARD,Online,Completed,49.19,INR
29174,2025-04-18T01:21:00,12,819,107,1,63.05,10,PMT00029174,CARD,POS,Completed,56.74,INR
29175,2025-05-22T17:35:00,11,627,168,2,51.54,5,PMT00029175,UPI,POS,Completed,97.92,INR
29176,2025-05-29T01:23:00,5,5597,13,3,18.15,0,PMT00029176,WALLET,POS,Completed,54.45,INR
29177,2025-05-19T03:01:00,1,5644,17,1,94.59,0,PMT00029177,CASH,Online,Completed,94.59,INR
29178,2025-06-15T04:54:00,4,3232,96,2,94.66,10,PMT00029178,CARD,POS,Pending,170.38,INR
29179,2025-04-05T02:48:00,4,4732,11,1,81.27,0,PMT00029179,CASH,POS,Completed,81.27,INR
29180,2025-06-13T11:02:00,3,123,34,1,46.03,5,PMT00029180,CARD,POS,Completed,43.73,INR
29181,2025-07-16T00:32:00,8,4334,62,1,67.98,15,PMT00029181,WALLET,POS,Completed,57.78,INR
29182,2025-06-26T16:11:00,7,2554,219,4,53.94,0,PMT00029182,WALLET,Online,Completed,215.76,INR
29183,2025-07-30T21:16:00,2,1153,26,1,44.15,0,PMT00029183,CARD,POS,Completed,44.15,INR
29184,2025-07-26T02:39:00,4,4230,84,1,16.1,5,PMT00029184,UPI,POS,Completed,15.3,INR
29185,2025-07-26T22:54:00,4,1916,68,1,70.69,10,PMT00029185,CARD,POS,Completed,63.62,INR
29186,2025-08-09T01:22:00,3,4530,111,4,84.53,5,PMT00029186,UPI,POS,Completed,321.2,INR
29187,2025-07-26T12:01:00,7,5019,209,1,6.49,0,PMT00029187,CARD,POS,Completed,6.49,INR
29188,2025-06-16T04:44:00,2,1271,181,2,17.57,5,PMT00029188,CARD,Online,Completed,33.38,INR
29189,2025-04-11T06:58:00,11,2210,223,1,65.17,0,PMT00029189,UPI,POS,Completed,65.17,INR
29190,2025-04-19T19:30:00,5,5496,205,1,51.2,0,PMT00029190,CARD,POS,Completed,51.2,INR
29191,2025-07-25T02:12:00,2,690,114,1,57.26,10,PMT00029191,CARD,POS,Completed,51.53,INR
29192,2025-08-02T07:27:00,2,1712,36,3,67.65,5,PMT00029192,CARD,Online,Completed,192.81,INR
29193,2025-06-27T20:01:00,9,387,64,1,30.88,0,PMT00029193,UPI,POS,Refunded,30.88,INR
29194,2025-08-13T18:50:00,7,2592,91,1,71.58,0,PMT00029194,UPI,POS,Completed,71.58,INR
29195,2025-07-20T23:38:00,2,388,66,1,116.28,0,PMT00029195,UPI,POS,Completed,116.28,INR
29196,2025-05-25T09:32:00,6,179,44,1,161.63,0,PMT00029196,UPI,POS,Completed,161.63,INR
29197,2025-04-13T10:55:00,2,1767,165,1,118.99,15,PMT00029197,CARD,POS,Completed,101.14,INR
29198,2025-06-11T03:49:00,1,50,229,1,45.0,20,PMT00029198,WALLET,POS,Completed,36.0,INR
29199,2025-08-16T02:56:00,12,5739,156,2,48.82,0,PMT00029199,CASH,POS,Cancelled,97.64,INR
29200,2025-06-29T15:11:00,11,2614,40,1,63.8,0,PMT00029200,WALLET,POS,Completed,63.8,INR
29201,2025-06-22T03:54:00,5,2259,238,1,60.98,10,PMT00029201,UPI,POS,Completed,54.88,INR
29202,2025-05-31T15:01:00,10,2675,133,1,53.18,0,PMT00029202,WALLET,POS,Completed,53.18,INR
29203,2025-07-21T01:07:00,1,2901,53,2,62.28,0,PMT00029203,CARD,POS,Completed,124.56,INR
29204,2025-07-08T04:43:00,11,245,59,1,23.12,0,PMT00029204,UPI,POS,Completed,23.12,INR
29205,2025-07-15T19:54:00,2,5952,37,1,12.01,0,PMT00029205,CARD,Online,Completed,12.01,INR
29206,2025-05-04T17:56:00,8,3153,143,1,92.0,5,PMT00029206,CARD,POS,Completed,87.4,INR
29207,2025-05-04T14:45:00,3,1554,33,1,53.5,0,PMT00029207,UPI,Online,Completed,53.5,INR
29208,2025-07-09T10:57:00,10,2833,211,2,66.4,15,PMT00029208,CARD,Online,Completed,112.88,INR
29209,2025-06-30T18:41:00,9,3336,249,1,72.05,0,PMT00029209,CARD,Online,Completed,72.05,INR
29210,2025-05-03T07:11:00,3,4080,90,1,59.66,10,PMT00029210,WALLET,POS,Completed,53.69,INR
29211,2025-04-13T03:01:00,7,4058,81,1,31.87,0,PMT00029211,UPI,Online,Completed,31.87,INR
29212,2025-07-18T02:36:00,3,5663,202,1,73.12,5,PMT00029212,UPI,Online,Completed,69.46,INR
29213,2025-05-13T04:40:00,3,4172,82,1,45.97,0,PMT00029213,UPI,POS,Completed,45.97,INR
29214,2025-06-09T16:44:00,3,1854,120,1,49.19,0,PMT00029214,WALLET,POS,Completed,49.19,INR
29215,2025-04-18T23:01:00,5,1643,64,2,30.88,15,PMT00029215,CARD,POS,Pending,52.5,INR
29216,2025-06-16T22:59:00,2,2241,80,1,99.68,0,PMT00029216,CARD,POS,Completed,99.68,INR
29217,2025-05-03T06:48:00,2,3368,146,1,141.07,0,PMT00029217,CARD,POS,Completed,141.07,INR
29218,2025-07-19T19:42:00,7,3665,231,1,87.07,0,PMT00029218,CASH,POS,Completed,87.07,INR
29219,2025-04-17T13:29:00,10,4205,193,1,19.46,0,PMT00029219,UPI,Online,Completed,19.46,INR
29220,2025-07-05T23:47:00,1,4842,240,2,38.32,0,PMT00029220,WALLET,POS,Pending,76.64,INR
29221,2025-07-13T14:47:00,3,3613,87,1,54.84,0,PMT00029221,UPI,POS,Completed,54.84,INR
29222,2025-07-05T14:10:00,2,5530,145,2,65.29,0,PMT00029222,CASH,POS,Completed,130.58,INR
29223,2025-07-22T21:34:00,6,3670,11,1,81.27,5,PMT00029223,WALLET,POS,Completed,77.21,INR
29224,2025-04-19T13:12:00,12,4106,242,3,97.65,0,PMT00029224,CARD,POS,Completed,292.95,INR
29225,2025-08-11T03:22:00,11,3271,127,1,61.74,0,PMT00029225,CARD,POS,Pending,61.74,INR
29226,2025-04-24T03:35:00,7,3200,62,2,67.98,0,PMT00029226,UPI,POS,Completed,135.96,INR
29227,2025-04-07T08:09:00,1,250,241,6,55.17,0,PMT00029227,UPI,POS,Completed,331.02,INR
29228,2025-04-05T21:07:00,7,1767,116,3,97.87,0,PMT00029228,UPI,POS,Completed,293.61,INR
29229,2025-08-04T14:15:00,6,3141,207,1,93.41,10,PMT00029229,WALLET,POS,Completed,84.07,INR
29230,2025-04-30T19:55:00,7,2415,209,1,6.49,0,PMT00029230,CARD,POS,Completed,6.49,INR
29231,2025-07-08T09:13:00,11,5924,206,2,22.75,15,PMT00029231,UPI,Online,Pending,38.68,INR
29232,2025-08-10T03:00:00,5,2136,159,1,101.86,0,PMT00029232,CARD,POS,Completed,101.86,INR
29233,2025-04-29T16:50:00,3,5991,166,2,55.79,0,PMT00029233,CARD,POS,Completed,111.58,INR
29234,2025-04-30T07:35:00,10,1231,230,1,27.33,0,PMT00029234,WALLET,POS,Completed,27.33,INR
29235,2025-05-11T15:48:00,12,5275,102,2,18.84,5,PMT00029235,CASH,POS,Completed,35.8,INR
29236,2025-04-01T03:17:00,4,911,102,1,18.84,0,PMT00029236,UPI,Online,Completed,18.84,INR
29237,2025-06-19T20:02:00,6,2070,146,1,141.07,10,PMT00029237,CARD,POS,Completed,126.96,INR
29238,2025-05-23T19:57:00,4,2764,59,1,23.12,10,PMT00029238,CARD,POS,Completed,20.81,INR
29239,2025-04-16T15:19:00,8,4353,67,1,25.45,0,PMT00029239,CARD,POS,Completed,25.45,INR
29240,2025-05-04T10:49:00,1,2793,117,1,108.34,5,PMT00029240,UPI,Online,Completed,102.92,INR
29241,2025-05-15T22:35:00,9,65,37,1,12.01,0,PMT00029241,CARD,Online,Completed,12.01,INR
29242,2025-07-16T04:09:00,12,5699,216,1,40.73,5,PMT00029242,CARD,POS,Completed,38.69,INR
29243,2025-05-31T12:06:00,2,281,63,2,29.24,0,PMT00029243,CARD,Online,Completed,58.48,INR
29244,2025-05-01T03:53:00,10,4172,243,3,26.64,0,PMT00029244,CARD,POS,Completed,79.92,INR
29245,2025-05-03T10:15:00,5,983,70,9,50.99,0,PMT00029245,CARD,POS,Completed,458.91,INR
29246,2025-06-28T20:05:00,6,3942,45,1,56.65,20,PMT00029246,CASH,POS,Completed,45.32,INR
29247,2025-04-02T12:44:00,8,3860,93,1,134.27,0,PMT00029247,CARD,POS,Completed,134.27,INR
29248,2025-07-20T17:21:00,6,1850,201,1,15.28,0,PMT00029248,CASH,Online,Pending,15.28,INR
29249,2025-06-13T19:12:00,12,5591,198,1,51.71,0,PMT00029249,CARD,POS,Completed,51.71,INR
29250,2025-07-09T10:34:00,4,4276,197,2,62.66,0,PMT00029250,CARD,POS,Cancelled,125.32,INR
29251,2025-06-15T13:03:00,5,3663,68,1,70.69,0,PMT00029251,UPI,POS,Returned,70.69,INR
29252,2025-07-15T19:34:00,4,3635,88,1,34.76,5,PMT00029252,CARD,Online,Pending,33.02,INR
29253,2025-08-11T14:15:00,9,4796,218,2,41.08,0,PMT00029253,CASH,Online,Completed,82.16,INR
29254,2025-04-28T13:29:00,7,4869,8,3,44.36,5,PMT00029254,CASH,POS,Completed,126.42,INR
29255,2025-06-18T00:07:00,8,1591,245,4,43.1,5,PMT00029255,UPI,Online,Completed,163.76,INR
29256,2025-08-07T09:41:00,10,5189,11,1,81.27,0,PMT00029256,CARD,POS,Completed,81.27,INR
29257,2025-05-02T16:20:00,4,4730,230,1,27.33,0,PMT00029257,UPI,Online,Completed,27.33,INR
29258,2025-05-24T23:54:00,1,2054,230,2,27.33,0,PMT00029258,UPI,POS,Completed,54.66,INR
29259,2025-06-11T11:58:00,9,475,115,1,46.54,10,PMT00029259,CARD,Online,Completed,41.89,INR
29260,2025-08-07T15:43:00,5,3747,247,1,51.58,0,PMT00029260,CARD,Online,Completed,51.58,INR
29261,2025-07-05T13:40:00,7,1306,61,1,91.39,0,PMT00029261,CARD,POS,Pending,91.39,INR
29262,2025-08-03T20:33:00,11,798,98,1,82.84,10,PMT00029262,CARD,POS,Completed,74.56,INR
29263,2025-06-20T02:46:00,9,4102,86,1,25.31,0,PMT00029263,WALLET,POS,Completed,25.31,INR
29264,2025-06-14T04:47:00,1,5025,178,2,60.63,5,PMT00029264,CARD,POS,Completed,115.2,INR
29265,2025-06-21T06:22:00,1,5965,20,1,91.96,0,PMT00029265,WALLET,POS,Completed,91.96,INR
29266,2025-06-12T18:04:00,3,744,187,2,34.88,5,PMT00029266,UPI,POS,Completed,66.28,INR
29267,2025-05-21T11:58:00,5,2985,15,1,64.63,0,PMT00029267,CARD,Online,Completed,64.63,INR
29268,2025-08-03T22:09:00,4,2999,20,2,91.96,5,PMT00029268,CARD,Online,Completed,174.72,INR
29269,2025-07-24T05:12:00,10,5162,144,1,94.67,5,PMT00029269,UPI,POS,Completed,89.94,INR
29270,2025-05-01T19:07:00,1,672,48,1,70.34,20,PMT00029270,CARD,POS,Refunded,56.27,INR
29271,2025-06-05T09:55:00,2,4008,58,1,33.24,10,PMT00029271,CARD,Online,Completed,29.92,INR
29272,2025-06-17T18:48:00,3,4998,93,1,134.27,0,PMT00029272,WALLET,POS,Completed,134.27,INR
29273,2025-05-25T08:01:00,11,4153,216,2,40.73,5,PMT00029273,WALLET,POS,Completed,77.38,INR
