TransactionID,CustomerID,TransactionDate,ProductID,Quantity,Amount,StoreID
8144,813,2024-07-19 19:26:45,377,1,65.64,39
8145,2,2024-11-19 17:15:34,287,3,376.77,38
8146,601,2024-09-26 00:11:19,161,1,254.36,16
8147,503,2024-07-18 18:51:33,297,5,111.6,22
8148,334,2024-08-22 15:30:54,111,1,165.96,37
8149,957,2025-04-04 19:03:56,257,4,329.28,30
8150,39,2025-08-01 19:56:01,466,4,404.06,3
8151,84,2025-05-05 23:52:48,70,4,267.73,11
8152,2,2024-11-10 08:16:33,173,1,399.22,25
8153,53,2025-05-20 08:30:44,103,4,377.61,40
8154,892,2024-02-04 13:26:44,479,1,426.93,19
8155,604,2025-07-02 17:15:37,193,5,406.88,1
8156,527,2024-04-15 13:11:56,96,4,261.37,31
8157,635,2024-04-13 18:14:14,62,4,269.89,38
8158,856,2024-10-22 00:33:53,180,2,221.04,6
8159,575,2023-12-11 01:18:23,7,3,343.38,27
8160,316,2024-08-08 10:21:37,494,4,404.2,16
8161,616,2025-02-19 19:47:06,315,3,365.03,45
8162,708,2023-10-24 04:08:40,405,3,27.1,3
8163,273,2025-05-04 20:14:24,112,4,38.78,8
8164,481,2024-04-07 19:47:14,194,3,334.5,44
8165,501,2024-06-13 03:25:05,28,1,156.31,43
8166,241,2024-11-10 15:49:50,144,3,366.0,46
8167,378,2023-11-17 05:27:05,461,4,235.68,3
8168,612,2024-12-02 21:27:45,162,4,28.47,26
8169,621,2024-01-04 06:38:38,371,1,138.61,46
8170,859,2024-06-03 11:31:25,433,2,320.35,18
8171,130,2023-12-21 08:59:24,453,3,134.4,9
8172,559,2024-08-03 06:40:33,223,5,357.29,14
8173,932,2025-02-14 08:35:31,141,4,106.06,7
8174,921,2025-03-14 00:03:37,268,1,213.57,24
8175,834,2025-02-20 08:08:19,217,4,495.96,30
8176,76,2024-06-03 14:31:24,273,5,354.98,8
8177,124,2025-03-26 10:46:56,496,1,136.59,34
8178,120,2024-01-11 02:03:17,207,3,453.73,17
8179,655,2025-01-09 02:59:34,187,1,136.33,20
8180,849,2025-06-19 18:40:17,10,2,24.84,39
8181,25,2023-11-11 02:37:30,270,5,152.84,28
8182,334,2024-09-22 21:29:33,47,1,206.51,10
8183,956,2024-02-12 07:00:20,456,2,343.36,47
8184,935,2024-01-01 00:46:57,377,4,474.31,5
8185,634,2025-04-14 12:16:40,235,2,320.69,21
8186,427,2024-02-23 12:27:54,429,4,73.2,43
8187,719,2025-05-13 15:55:32,393,5,154.77,10
8188,200,2023-10-12 12:24:47,193,3,246.95,24
8189,703,2025-02-23 08:23:25,305,1,160.99,46
8190,867,2024-07-15 00:21:30,59,3,236.06,26
8191,143,2025-02-18 19:36:35,447,3,167.89,34
8192,976,2023-09-12 14:39:04,457,3,160.71,32
8193,988,2025-04-21 04:53:58,480,5,130.47,16
8194,959,2024-01-22 23:03:36,17,2,54.67,28
8195,287,2024-08-20 15:43:59,196,3,346.48,2
8196,737,2025-07-17 01:07:32,238,4,199.35,13
8197,768,2025-05-05 22:25:10,177,5,102.84,41
8198,884,2024-09-03 16:46:02,459,5,195.41,47
8199,518,2024-12-07 06:23:20,283,1,440.19,43
8200,213,2023-10-25 18:03:26,282,5,467.03,43
8201,284,2024-04-29 21:32:13,438,1,130.48,21
8202,796,2023-12-11 09:18:33,215,3,251.56,7
8203,948,2025-04-24 16:38:09,92,2,213.39,33
8204,888,2024-06-10 21:25:52,338,5,129.97,49
8205,220,2024-03-18 19:37:44,130,3,336.05,40
8206,259,2023-10-03 20:32:12,61,4,275.03,46
8207,621,2024-10-24 06:00:15,391,4,334.11,28
8208,603,2024-12-02 20:07:52,169,5,146.55,3
8209,516,2024-03-27 18:07:09,490,4,380.11,7
8210,327,2025-06-28 21:18:20,372,2,361.39,7
8211,618,2024-09-19 15:49:47,150,5,337.99,49
8212,784,2024-08-12 21:02:52,194,5,443.98,22
8213,456,2025-08-11 13:59:04,210,4,283.28,27
8214,219,2023-12-09 07:25:18,178,5,207.53,46
8215,714,2024-11-02 14:49:06,158,1,230.62,49
8216,752,2025-03-08 19:18:40,112,1,211.57,17
8217,121,2023-11-17 03:46:28,11,4,187.17,1
8218,434,2024-01-20 04:39:09,45,4,73.83,9
8219,374,2023-12-26 19:45:13,307,2,61.75,28
8220,186,2023-09-29 17:57:31,248,5,36.63,34
8221,762,2024-03-25 11:04:40,249,5,25.66,48
8222,597,2024-10-15 07:05:16,126,1,261.26,47
8223,84,2024-07-14 07:43:46,330,4,32.45,27
8224,865,2025-07-03 12:23:47,332,1,454.99,8
8225,784,2024-07-25 23:53:40,152,5,127.42,20
8226,823,2024-07-12 20:03:09,486,2,251.3,14
8227,573,2025-08-16 21:38:13,349,3,461.59,9
8228,648,2024-01-21 18:06:39,4,4,319.16,19
8229,22,2023-11-08 19:40:35,191,2,150.09,41
8230,147,2025-03-05 03:31:29,233,2,35.87,7
8231,157,2023-12-30 08:14:05,377,5,181.73,41
8232,539,2024-12-17 07:16:50,337,5,176.75,26
8233,131,2025-06-01 03:32:47,69,1,69.85,23
8234,223,2024-10-09 00:23:54,332,3,485.99,41
8235,574,2025-03-02 23:01:57,73,1,292.01,8
8236,996,2024-09-15 09:58:09,136,2,433.2,18
8237,267,2024-05-19 06:04:30,27,4,374.75,21
8238,673,2025-01-13 21:28:46,134,3,453.81,4
8239,744,2024-05-06 06:03:52,183,1,373.53,39
8240,470,2024-10-05 16:55:04,11,1,240.08,1
8241,279,2024-09-26 12:59:25,99,4,341.37,22
8242,328,2023-10-22 07:37:53,475,2,224.4,5
8243,433,2024-03-15 13:31:33,433,5,166.31,42
8244,491,2023-09-09 03:09:10,422,3,302.48,48
8245,714,2024-02-21 23:05:30,406,3,339.1,40
8246,761,2024-10-11 15:36:31,352,3,378.05,35
8247,355,2025-03-28 05:35:18,341,3,486.28,49
8248,135,2025-07-27 09:56:07,484,5,327.7,49
8249,57,2024-06-21 14:47:54,387,3,336.92,16
8250,430,2025-05-01 03:20:04,289,4,324.5,41
8251,32,2023-08-22 22:19:53,120,2,298.29,43
8252,971,2024-02-14 23:48:42,310,1,488.76,50
8253,517,2024-12-25 17:32:55,130,1,466.43,9
8254,546,2024-04-17 09:50:44,69,2,447.33,10
8255,121,2024-11-12 12:15:43,210,4,181.61,50
8256,189,2025-04-21 17:26:50,20,1,273.97,30
8257,687,2024-09-23 13:47:14,297,2,238.43,20
8258,597,2023-10-31 19:28:32,361,4,482.44,39
8259,262,2023-09-14 11:16:05,46,3,219.04,11
8260,346,2023-10-27 14:43:01,49,4,347.16,47
8261,868,2023-11-22 15:09:32,451,2,343.0,2
8262,712,2025-01-07 15:40:29,180,4,357.1,10
8263,391,2023-09-11 06:36:31,142,4,194.02,5
8264,659,2025-05-27 01:33:15,393,4,131.19,33
8265,179,2024-01-23 21:09:52,333,2,30.7,19
8266,870,2025-04-02 11:08:21,302,5,91.96,16
8267,964,2025-02-23 04:46:22,204,4,396.99,36
8268,78,2024-06-18 09:09:24,313,5,17.56,42
8269,489,2024-12-12 08:13:46,447,2,201.42,25
8270,200,2025-05-28 20:18:21,412,5,494.97,41
8271,62,2023-10-31 04:44:12,298,4,271.31,16
8272,913,2024-10-24 09:11:49,261,4,262.04,14
8273,180,2024-10-29 11:54:27,473,4,149.63,14
8274,102,2025-05-25 00:41:58,175,4,284.38,28
8275,918,2024-03-19 23:40:10,298,3,375.76,20
8276,855,2025-03-05 20:47:06,270,5,293.4,27
8277,291,2025-02-16 15:54:53,7,2,413.48,12
8278,466,2024-10-22 07:53:47,109,4,456.41,11
8279,806,2025-03-28 10:19:54,348,5,18.76,30
8280,348,2025-06-01 15:49:52,476,4,340.08,14
8281,103,2025-05-31 14:26:17,257,3,71.78,43
8282,546,2024-05-30 21:05:07,57,1,473.13,47
8283,760,2025-02-21 05:07:37,264,2,67.26,6
8284,898,2024-09-29 08:03:20,75,5,497.92,32
8285,123,2023-12-01 11:09:04,268,1,179.28,8
8286,85,2025-04-10 14:03:00,17,4,323.04,8
8287,369,2024-02-12 14:29:52,314,2,314.73,19
8288,867,2023-11-21 07:59:02,125,4,418.03,47
8289,713,2025-04-01 06:12:02,424,3,415.59,47
8290,422,2023-11-04 03:40:53,259,5,175.74,38
8291,362,2023-10-23 18:45:09,97,4,414.93,25
8292,357,2024-12-25 06:19:42,82,4,388.27,36
8293,545,2024-02-19 03:13:16,244,3,181.31,9
8294,606,2023-11-04 19:42:08,348,5,155.44,47
8295,799,2024-08-01 12:19:59,33,3,50.65,40
8296,57,2025-02-09 09:45:07,459,4,448.61,12
8297,441,2024-08-22 04:53:42,111,3,357.34,9
8298,233,2024-11-11 15:45:13,203,3,76.41,4
8299,12,2023-11-01 21:07:23,108,5,435.66,2
8300,964,2023-09-15 00:46:35,370,3,172.18,6
8301,530,2023-12-13 18:25:18,424,4,344.83,36
8302,626,2024-03-14 14:47:08,454,2,92.88,9
8303,85,2025-04-05 15:41:16,295,2,425.82,45
8304,43,2025-05-08 21:48:15,116,4,112.07,14
8305,704,2025-06-06 13:27:03,359,1,20.98,44
8306,778,2024-05-22 10:08:33,365,3,162.69,17
8307,189,2025-06-25 16:12:18,96,2,167.4,21
8308,444,2024-07-22 09:35:25,222,2,466.33,44
8309,817,2024-12-20 04:30:32,127,2,24.31,48
8310,659,2024-06-09 23:19:11,236,1,109.0,40
8311,914,2023-08-26 22:10:42,351,3,290.5,12
8312,615,2025-07-19 05:42:59,401,4,224.89,35
8313,945,2025-06-13 17:25:11,72,1,191.16,21
8314,242,2024-10-09 04:43:06,418,4,351.99,14
8315,477,2024-03-10 23:08:04,315,4,347.4,19
8316,402,2023-09-12 07:48:56,111,5,358.97,15
8317,877,2023-11-28 10:37:54,11,5,146.61,1
8318,9,2023-11-17 03:10:16,20,5,136.09,11
8319,715,2024-01-24 16:53:31,369,5,23.75,6
8320,131,2024-03-06 19:01:34,464,5,216.4,47
8321,438,2023-11-18 08:15:16,253,4,423.57,32
8322,444,2023-08-27 02:46:16,120,3,177.61,5
8323,593,2023-09-23 03:51:39,49,5,36.91,5
8324,549,2023-11-19 20:15:24,291,1,329.45,13
8325,447,2023-09-22 06:14:16,202,5,26.94,44
8326,69,2023-09-23 18:32:59,130,4,98.11,4
8327,531,2024-02-14 18:18:39,243,5,336.21,5
8328,352,2025-01-16 16:12:21,41,5,60.03,38
8329,641,2024-07-08 08:10:49,498,5,362.69,40
8330,227,2025-04-10 12:10:06,47,2,478.17,6
8331,299,2025-06-09 16:51:16,55,1,266.86,29
8332,365,2025-02-20 19:03:59,363,3,93.84,33
8333,81,2025-06-20 20:16:37,383,5,152.98,6
8334,492,2025-04-16 19:05:20,1,5,274.31,48
8335,481,2023-09-08 14:32:02,110,5,84.07,43
8336,313,2024-01-05 03:32:07,425,1,224.38,32
8337,184,2024-09-29 16:52:54,442,5,210.83,20
8338,337,2024-09-13 20:17:28,142,4,411.33,19
8339,120,2024-12-27 09:51:27,314,4,139.56,12
8340,75,2024-09-07 05:56:30,403,1,444.95,43
8341,636,2024-09-22 21:22:17,389,2,366.93,38
8342,249,2023-10-13 12:19:15,382,2,340.96,32
8343,242,2024-04-03 23:45:11,128,3,151.66,27
8344,110,2024-12-24 22:50:09,74,2,279.83,6
8345,612,2024-12-29 12:23:07,367,4,478.29,13
8346,737,2024-05-05 22:24:35,380,3,493.6,50
8347,653,2025-06-01 12:27:13,300,5,171.43,14
8348,474,2025-01-16 01:47:04,260,2,195.11,16
8349,833,2025-03-22 06:32:36,460,4,14.9,36
8350,683,2025-05-04 05:43:49,415,1,399.85,19
8351,699,2024-01-21 16:27:38,499,5,349.72,47
8352,447,2023-11-12 16:44:55,67,3,264.41,49
8353,385,2023-08-24 17:33:38,10,4,364.7,42
8354,921,2024-10-10 07:36:51,116,5,333.05,27
8355,815,2023-11-03 05:46:03,436,3,193.73,3
8356,816,2025-07-08 16:19:59,148,2,27.87,20
8357,857,2023-11-29 19:49:59,445,3,182.86,6
8358,899,2025-04-08 07:35:47,306,5,245.35,15
8359,423,2025-05-09 23:07:53,445,3,427.23,48
8360,663,2024-02-15 13:46:05,271,4,166.36,40
8361,637,2024-11-17 15:05:08,111,3,392.41,5
8362,527,2024-08-27 05:34:07,112,2,52.33,1
8363,768,2024-10-05 17:51:42,105,5,187.98,31
8364,559,2024-01-12 00:32:35,230,2,48.89,2
8365,605,2024-06-18 14:14:03,237,4,342.62,16
8366,96,2025-01-26 23:17:10,402,2,28.02,38
8367,153,2024-03-20 21:20:40,335,1,265.31,26
8368,523,2025-07-09 15:20:07,64,5,225.79,42
8369,19,2024-11-20 20:36:09,496,5,339.47,48
8370,824,2024-05-23 04:19:29,18,2,356.83,34
8371,331,2023-12-24 04:10:57,358,3,397.31,10
8372,924,2024-07-22 23:27:43,234,2,99.41,4
8373,80,2025-06-09 15:35:59,302,3,194.14,13
8374,353,2023-12-10 21:55:48,452,5,111.53,40
8375,594,2024-02-25 02:10:35,260,4,396.22,34
8376,416,2025-05-25 09:47:57,310,2,370.67,28
8377,623,2023-08-27 03:08:26,244,4,446.77,29
8378,587,2024-07-27 12:26:12,240,5,435.96,36
8379,372,2023-10-20 01:11:52,362,4,202.56,18
8380,165,2025-07-02 18:21:19,230,1,399.13,49
8381,361,2024-01-11 23:21:21,91,4,114.66,36
8382,335,2024-01-28 09:38:32,492,1,219.86,39
8383,669,2024-03-27 10:24:45,331,5,255.92,31
8384,479,2024-05-14 20:19:44,146,4,229.16,8
8385,575,2025-01-27 21:16:14,190,1,151.3,2
8386,232,2024-07-23 19:43:15,1,3,347.26,45
8387,991,2025-01-04 05:17:48,230,4,427.93,7
8388,556,2024-07-31 15:23:58,202,1,467.7,2
8389,657,2024-09-19 14:09:54,3,3,172.85,2
8390,251,2024-11-15 21:24:41,353,3,343.5,47
8391,715,2025-02-01 12:07:41,120,1,480.79,46
8392,332,2024-12-19 14:50:16,45,2,111.42,33
8393,534,2025-05-21 20:26:08,278,5,89.88,42
8394,905,2024-12-21 12:41:50,69,3,452.91,15
8395,508,2023-12-22 01:27:00,175,5,39.36,15
8396,934,2023-08-29 20:24:17,273,2,189.46,43
8397,99,2025-01-22 18:53:48,304,2,449.97,3
8398,731,2024-05-31 08:07:46,310,5,496.21,14
8399,152,2024-12-01 08:47:07,5,2,321.2,30
8400,480,2025-05-05 06:08:13,80,3,117.18,44
8401,340,2025-03-25 07:00:15,266,5,396.73,36
8402,714,2025-02-06 15:12:51,308,5,59.76,15
8403,277,2024-08-17 00:32:29,36,1,338.78,39
8404,113,2024-05-31 04:25:19,405,3,396.0,10
8405,206,2024-02-03 06:13:58,277,2,256.46,49
8406,911,2025-07-14 17:39:12,177,3,59.68,50
8407,782,2025-06-21 22:54:01,474,5,357.3,13
8408,389,2025-07-20 18:00:09,360,5,124.67,34
8409,2,2024-02-08 17:45:10,151,2,316.27,43
8410,379,2024-10-21 11:17:37,249,1,476.67,39
8411,517,2025-03-02 01:35:46,244,4,204.65,10
8412,951,2024-09-22 08:41:48,423,4,301.7,35
8413,767,2024-11-21 19:01:53,38,5,332.15,28
8414,36,2024-06-23 01:12:08,52,1,262.61,29
8415,324,2024-10-06 19:40:57,418,2,119.63,17
8416,812,2024-03-25 04:41:37,430,1,458.47,2
8417,562,2023-12-05 06:48:31,81,2,372.43,14
8418,327,2024-03-10 09:19:18,145,3,82.56,16
8419,645,2025-08-06 12:45:34,165,4,260.53,34
8420,792,2023-11-13 12:18:26,268,2,248.91,10
8421,338,2024-08-27 14:05:34,162,3,374.94,14
8422,733,2023-09-23 06:51:12,282,4,230.99,34
8423,581,2024-01-20 01:53:30,497,3,386.51,8
8424,475,2025-01-23 11:27:15,211,3,322.66,28
8425,987,2024-06-30 19:48:38,98,1,477.8,37
8426,904,2024-07-30 06:20:02,168,4,127.53,30
8427,683,2024-08-08 16:04:01,59,3,131.64,21
8428,899,2024-05-24 23:27:45,350,2,96.18,16
8429,590,2024-07-09 15:04:48,64,4,267.1,15
8430,437,2025-02-25 20:35:55,298,5,310.15,5
8431,583,2024-12-30 06:06:38,194,1,170.24,24
8432,455,2024-04-20 07:48:55,482,5,397.08,44
8433,850,2024-04-08 21:54:52,212,4,64.95,40
8434,784,2025-03-30 15:06:28,404,3,402.09,20
8435,759,2024-07-28 12:52:05,423,1,123.28,2
8436,554,2025-02-12 07:54:01,54,2,200.77,1
8437,92,2024-11-24 07:12:23,303,2,360.56,50
8438,57,2024-08-20 12:45:04,433,3,460.62,18
8439,589,2024-11-28 23:55:49,391,3,44.8,28
8440,353,2024-03-07 13:58:21,62,5,105.43,28
8441,678,2024-06-18 20:30:43,442,3,459.26,50
8442,562,2024-05-05 20:20:48,73,2,207.82,27
8443,167,2025-07-03 14:23:46,398,2,24.62,12
8444,424,2024-07-05 06:34:13,257,4,353.95,21
8445,316,2023-11-02 14:28:35,320,1,443.18,46
8446,853,2024-04-12 07:38:04,36,4,498.1,46
8447,322,2025-02-08 23:55:52,166,5,111.23,43
8448,134,2025-01-19 02:34:24,312,2,330.61,20
8449,447,2025-07-21 11:18:07,344,2,62.38,27
8450,260,2024-06-05 10:20:00,234,1,424.43,9
8451,783,2025-01-20 15:33:23,231,4,261.26,19
8452,175,2025-01-10 22:09:38,31,4,34.82,2
8453,310,2024-11-04 00:42:12,238,1,16.91,29
8454,217,2025-08-18 17:31:48,423,2,153.18,18
8455,735,2024-02-25 04:14:50,34,5,301.82,36
8456,46,2025-03-16 17:02:30,74,4,405.6,30
8457,162,2025-02-28 13:57:09,146,3,428.15,12
8458,587,2024-07-28 21:48:15,374,4,63.96,6
8459,859,2025-01-13 22:52:08,239,4,218.14,1
8460,578,2024-05-09 16:22:33,130,1,67.08,6
8461,43,2024-12-23 23:38:19,498,2,173.19,34
8462,696,2025-07-01 12:07:19,81,2,407.18,29
8463,974,2024-01-26 08:06:43,372,3,466.68,11
8464,824,2024-06-03 14:05:15,266,3,443.61,47
8465,34,2025-04-12 09:43:24,493,3,295.2,39
8466,492,2023-12-31 09:07:18,394,3,190.32,19
8467,223,2023-09-03 09:48:38,323,1,79.12,10
8468,769,2025-03-23 01:01:57,308,4,460.87,14
8469,567,2025-08-12 21:01:39,424,4,291.44,43
8470,677,2023-10-09 00:35:11,129,3,93.95,19
8471,613,2024-02-09 16:55:03,390,1,407.38,32
8472,1,2024-06-18 14:00:08,466,1,240.24,28
8473,560,2025-05-12 14:42:54,131,2,462.29,29
8474,916,2024-04-28 21:41:41,344,1,53.55,22
8475,831,2023-11-10 13:45:49,368,4,294.34,9
8476,303,2025-01-22 06:15:03,135,3,259.72,23
8477,769,2024-05-19 18:42:39,13,5,259.22,25
8478,384,2024-08-16 02:13:12,282,2,36.29,20
8479,275,2025-08-01 07:53:26,284,5,72.82,5
8480,398,2024-08-23 07:23:14,422,5,145.78,48
8481,34,2024-12-17 00:13:05,348,1,85.88,35
8482,290,2024-11-18 12:54:23,388,3,347.47,13
8483,22,2024-06-13 05:56:32,145,4,200.43,30
8484,176,2025-01-01 10:31:04,367,3,27.8,43
8485,983,2023-11-05 20:58:04,260,5,210.06,10
8486,371,2024-06-16 23:57:13,158,2,144.77,15
8487,253,2025-07-04 23:23:36,407,1,38.73,34
8488,816,2024-07-04 14:18:59,70,5,334.36,12
8489,86,2025-06-06 14:55:08,206,5,236.51,45
8490,891,2025-02-23 06:18:24,142,4,186.61,7
8491,625,2023-08-25 12:26:00,122,1,180.45,25
8492,843,2024-07-17 06:31:16,171,2,102.65,25
8493,505,2024-04-17 05:04:09,395,3,169.64,1
8494,824,2024-05-10 14:45:07,20,4,159.85,28
8495,228,2023-10-24 14:31:05,182,5,145.9,50
8496,363,2025-07-17 06:19:00,177,2,484.66,16
8497,274,2024-11-30 04:23:26,277,4,175.6,5
8498,784,2024-07-11 08:15:12,215,5,377.5,5
8499,516,2024-10-02 14:39:33,106,2,347.19,3
8500,680,2025-03-01 14:53:18,289,3,292.71,38
8501,765,2025-04-05 00:52:28,364,1,456.4,22
8502,105,2025-04-09 11:14:24,435,4,16.0,4
8503,327,2025-07-06 08:19:17,227,2,175.09,19
8504,828,2025-08-09 01:11:33,405,5,360.72,41
8505,782,2024-05-20 05:34:46,189,2,249.88,39
8506,652,2024-11-27 04:28:44,12,3,320.71,13
8507,364,2024-06-15 10:00:08,184,4,117.42,2
8508,918,2025-05-23 12:18:32,144,5,66.21,39
8509,653,2024-05-30 04:42:38,352,4,474.2,36
8510,6,2025-07-15 09:34:04,395,3,470.78,41
8511,14,2024-07-07 08:51:18,167,1,480.1,34
8512,644,2024-02-05 17:11:13,48,4,64.2,4
8513,109,2025-06-25 19:30:05,27,1,206.2,39
8514,649,2024-08-13 04:54:46,2,3,430.17,14
8515,789,2025-04-19 23:00:24,56,1,488.39,44
8516,122,2024-02-27 15:37:44,39,5,367.72,16
8517,207,2023-09-17 02:10:55,326,2,216.59,45
8518,700,2023-12-07 22:41:54,278,3,86.28,27
8519,193,2025-08-18 10:09:59,228,5,394.17,12
8520,321,2024-02-03 02:55:31,208,1,347.1,32
8521,684,2024-08-31 18:38:49,419,5,492.16,9
8522,236,2024-02-29 22:26:55,498,4,89.06,4
8523,831,2025-02-11 23:33:31,459,1,351.2,34
8524,757,2024-10-01 23:28:34,301,5,479.59,12
8525,480,2023-11-21 03:03:11,397,5,134.56,11
8526,392,2025-03-16 13:41:31,472,3,322.03,41
8527,47,2023-10-10 17:34:01,244,2,177.75,8
8528,570,2024-12-24 18:45:58,450,3,458.06,27
8529,428,2025-04-02 09:42:19,98,4,174.58,21
8530,409,2024-09-14 00:21:48,292,3,324.35,3
8531,876,2023-12-06 06:56:40,441,2,188.51,4
8532,490,2024-11-11 20:31:05,475,5,107.17,48
8533,849,2023-11-24 08:36:48,440,3,57.87,25
8534,835,2025-04-14 16:34:04,312,5,458.54,1
8535,852,2024-07-01 01:26:14,15,1,367.36,37
8536,911,2024-12-11 07:44:14,419,2,249.74,46
8537,4,2024-08-03 10:11:47,420,3,12.23,45
8538,686,2023-10-16 08:13:02,150,5,345.45,50
8539,404,2025-02-06 07:25:11,82,5,369.49,18
8540,239,2023-10-16 00:01:22,302,4,260.81,11
8541,477,2024-04-20 01:19:51,432,5,400.31,43
8542,179,2025-07-20 05:21:57,144,5,33.57,26
8543,486,2024-09-05 14:56:23,220,5,453.28,42
8544,839,2024-07-29 21:31:00,325,5,62.86,14
8545,216,2025-03-15 03:09:30,163,4,26.01,46
8546,212,2024-05-21 15:09:47,429,1,433.23,38
8547,795,2024-05-10 21:55:51,494,4,79.43,26
8548,160,2024-07-09 23:13:56,287,5,332.71,13
8549,317,2025-04-07 11:46:38,245,1,336.42,3
8550,220,2024-10-23 01:28:16,214,5,152.23,40
8551,468,2024-08-04 20:08:41,217,2,399.56,36
8552,273,2024-01-01 14:24:21,480,4,24.04,1
8553,86,2024-06-24 05:16:34,22,3,351.78,35
8554,622,2025-04-24 06:19:06,401,3,485.98,42
8555,128,2024-03-04 01:03:08,59,3,400.18,3
8556,935,2024-07-02 13:33:27,430,1,148.27,30
8557,895,2023-11-03 17:30:44,40,3,174.78,39
8558,586,2023-11-08 12:10:15,422,5,151.45,32
8559,391,2024-11-06 00:08:02,459,1,416.75,27
8560,611,2025-05-23 21:12:59,399,5,462.44,4
8561,578,2023-12-29 19:03:42,194,5,88.09,2
8562,435,2024-11-19 03:37:21,196,1,14.74,39
8563,917,2024-11-18 18:15:43,371,1,115.82,39
8564,297,2025-07-05 03:47:04,452,2,339.65,17
8565,709,2024-06-17 02:25:35,281,2,19.95,2
8566,604,2023-09-27 10:35:44,463,3,346.84,25
8567,781,2023-09-28 00:38:24,83,1,270.09,16
8568,343,2024-11-12 15:20:11,256,3,481.6,22
8569,993,2023-12-18 13:19:59,288,3,296.84,29
8570,807,2025-04-02 17:13:20,336,1,130.5,13
8571,649,2024-09-23 08:33:14,29,3,295.15,11
8572,280,2024-06-03 18:46:34,51,5,339.13,31
8573,209,2024-03-28 00:40:50,125,1,434.12,18
8574,130,2025-01-29 18:01:59,39,3,213.8,23
8575,865,2023-11-11 01:53:34,207,1,491.77,50
8576,795,2024-08-17 18:32:23,452,3,490.51,12
8577,901,2023-09-04 02:06:24,322,4,399.33,27
8578,49,2024-01-26 05:08:24,489,1,112.02,37
8579,979,2023-09-24 23:14:39,146,2,168.84,17
8580,942,2023-10-05 04:05:38,178,1,419.27,30
8581,697,2025-04-05 18:08:19,443,5,193.11,33
8582,800,2023-10-05 01:46:43,167,3,203.7,6
8583,434,2025-08-15 16:43:27,143,1,125.61,18
8584,160,2024-03-23 00:06:28,317,4,421.17,9
8585,203,2023-10-18 00:41:29,421,5,392.74,1
8586,115,2025-05-22 15:15:31,185,2,322.17,5
8587,49,2024-02-01 05:16:48,335,5,81.66,1
8588,87,2024-10-26 03:32:23,205,5,290.74,26
8589,496,2023-11-14 05:51:49,229,5,154.21,25
8590,633,2024-04-05 21:48:04,84,3,201.01,32
8591,866,2024-08-18 06:30:33,274,2,382.92,4
8592,913,2025-03-09 19:50:42,113,5,489.2,7
8593,699,2025-07-04 21:04:58,232,2,71.13,48
8594,131,2025-03-28 20:31:10,42,5,371.61,35
8595,674,2024-09-22 19:06:57,432,1,207.84,20
8596,83,2025-02-01 09:34:59,416,4,137.39,10
8597,666,2025-02-17 01:59:07,216,3,387.9,44
8598,887,2024-12-18 19:31:11,321,3,116.52,47
8599,472,2025-05-25 05:32:48,389,1,217.6,31
8600,809,2024-06-05 09:03:33,137,4,16.17,48
8601,390,2023-12-26 15:07:12,270,5,41.75,15
8602,854,2025-07-14 17:07:29,226,2,300.48,23
8603,389,2024-01-16 08:29:13,33,5,149.13,8
8604,150,2024-04-05 01:18:24,399,4,17.38,44
8605,758,2023-09-24 15:41:37,101,1,41.3,3
8606,455,2024-05-04 00:44:06,103,1,264.58,5
8607,686,2024-05-14 19:06:18,210,5,458.19,36
8608,867,2025-01-29 02:46:54,44,5,43.48,37
8609,290,2024-03-30 00:10:17,436,4,136.5,15
8610,756,2023-09-01 16:38:07,322,1,125.08,28
8611,137,2023-10-10 11:51:45,131,2,444.91,25
8612,694,2025-03-27 21:59:44,245,1,332.1,28
8613,692,2024-09-02 00:36:01,189,3,110.52,31
8614,327,2025-03-27 06:20:20,447,3,312.69,46
8615,1000,2025-08-09 20:20:35,121,3,243.14,16
8616,363,2025-06-13 17:38:55,256,1,163.34,42
8617,369,2024-12-12 16:41:23,234,1,132.89,18
8618,947,2025-04-20 06:29:01,446,4,207.3,49
8619,160,2024-12-31 03:39:49,250,5,388.64,22
8620,778,2024-04-15 02:48:14,57,4,116.7,21
8621,336,2023-12-28 08:15:20,263,4,411.33,16
8622,113,2024-05-28 18:29:41,449,4,483.8,15
8623,650,2023-09-30 20:27:49,499,5,387.56,7
8624,440,2024-07-20 23:48:10,136,4,75.89,15
8625,737,2024-09-15 13:38:22,429,5,252.67,35
8626,457,2024-04-21 04:54:12,429,3,75.46,48
8627,606,2024-02-15 14:19:45,476,1,195.64,44
8628,448,2025-07-05 05:53:02,387,1,495.92,4
8629,483,2023-12-17 10:13:33,160,3,233.2,8
8630,952,2024-04-03 00:29:55,487,2,460.68,24
8631,769,2024-01-16 09:34:05,222,1,385.49,28
8632,891,2025-06-03 06:30:06,306,4,143.23,42
8633,48,2025-07-10 22:59:14,65,1,132.93,16
8634,462,2023-10-21 10:53:43,397,1,415.84,48
8635,821,2025-05-05 02:12:49,66,1,206.14,49
8636,425,2024-04-16 23:51:14,37,1,430.12,7
8637,426,2025-05-25 00:27:21,394,4,21.94,48
8638,643,2025-03-12 04:45:19,235,5,276.61,7
8639,579,2024-08-08 03:36:20,100,4,16.37,22
8640,68,2023-12-28 11:22:40,2,3,486.74,3
8641,7,2024-08-18 23:53:53,337,3,250.24,49
